predicted,index
298210.63891771506,0
259498.6629708444,1
380569.5580023091,2
217244.50222827867,3
221399.5996403539,4
134463.11063026742,5
230859.37044369156,6
231566.04005386395,7
338301.7887730013,8
201266.74096133022,9
267228.6871105645,10
245075.6289257082,11
276254.9200927575,12
229685.3527349924,13
158918.7816982738,14
153034.00106994255,15
343135.47153931303,16
267765.8963424763,17
368082.7710443175,18
227028.8611808601,19
247956.6504459263,20
393543.52190113434,21
181795.02770463246,22
254760.17226021303,23
345415.6210064418,24
175511.68659246503,25
247482.95933329302,26
185600.43448645543,27
179881.7413471086,28
330565.99842084065,29
262707.6567411999,30
280592.3666589066,31
297863.3491269927,32
335168.1936008137,33
269653.1216105605,34
246214.3868769827,35
161390.75297316455,36
174646.77740118734,37
273382.802262619,38
262148.2135653984,39
246070.6339334903,40
156879.87864649136,41
305598.4831883795,42
252482.78676514255,43
374404.41305085336,44
408052.7967954309,45
127747.01214091355,46
184739.95400775003,47
360898.84427343425,48
190110.18410841192,49
295989.2462922161,50
173632.4489815967,51
197317.43391257754,52
388265.8144306692,53
341353.7111038512,54
390187.4907926747,55
347217.7037259963,56
375959.2492899215,57
167779.43897339242,58
337967.7662472512,59
363216.56413956004,60
149526.06508571448,61
254209.2759001414,62
175386.72306807543,63
229050.3752409108,64
361739.62128483475,65
335865.96732899256,66
287376.40127810463,67
292660.42730919045,68
244799.61993286898,69
413808.8460590617,70
172798.80250966366,71
330460.0583494975,72
174162.76736183447,73
196181.50671427342,74
355239.0644298636,75
233077.38076073656,76
267505.1481606071,77
137258.59017547072,78
211533.2531170615,79
225504.95771473728,80
221726.0600315059,81
234958.37522667806,82
184175.19714338874,83
214048.20545938628,84
239783.5710457954,85
177448.01457397672,86
189603.62573195098,87
241414.2234128126,88
232785.47841217456,89
255786.16443961297,90
116043.5432676398,91
173854.9038114889,92
282279.03276342625,93
320659.9611902047,94
281019.9815809707,95
212672.81956392902,96
217024.33873399068,97
214928.50626594372,98
415888.97633570357,99
200415.36873763843,100
348602.07000603277,101
153434.65193330206,102
237751.47193044773,103
376258.31806691946,104
155184.25738897364,105
302764.3012983657,106
404446.24697957805,107
246122.1841276458,108
181625.05908698836,109
283895.49930286186,110
213037.34647930856,111
201397.71072791095,112
235038.36653840824,113
234433.59636552486,114
266875.41940331017,115
236048.54319071898,116
274096.4168274912,117
296941.2927835339,118
370923.1455747976,119
304798.4399644389,120
251501.81132378103,121
384428.24858292344,122
383092.5288736878,123
240687.31554742882,124
303920.0145497662,125
251656.41527288163,126
254257.15625133048,127
237499.79825954203,128
104274.81604485055,129
395765.36343244446,130
338133.3499605324,131
292965.16865874495,132
327999.58598361036,133
275771.53436112264,134
316525.73331574636,135
213677.0264452229,136
165738.8149141827,137
262534.239056303,138
320054.19591233094,139
241124.37191199118,140
211822.5405561836,141
373905.5484803862,142
286145.6056506988,143
275044.5409355666,144
142538.8389562477,145
311405.67916840833,146
251659.72302387856,147
337394.86970324477,148
223169.71029424784,149
322033.5227788818,150
305127.31086698076,151
271664.4685963909,152
338905.81172338146,153
246748.17071544423,154
324495.4621456438,155
170102.02660617986,156
365837.7445346931,157
221340.64900676667,158
385065.5447212435,159
238956.7986230884,160
235345.05825294877,161
294975.2653485265,162
340094.3815048877,163
142379.063529909,164
265562.29363822984,165
280627.8676158172,166
410943.67441328085,167
161003.27922391615,168
281983.39850128145,169
237091.59854712803,170
279813.4944055819,171
165090.87636414135,172
280437.8934764619,173
244551.20600214464,174
116098.15637135805,175
244088.82671622714,176
319377.4277574614,177
332796.5715633389,178
256394.31971985937,179
154681.1807351416,180
148514.32862522142,181
333899.1094359498,182
285745.23047320615,183
201256.71462824987,184
321707.8401643342,185
283649.93376742175,186
338397.5053665322,187
148463.06055678346,188
285468.35101402143,189
250051.6096381592,190
273605.9888816851,191
307060.46770438674,192
257535.5281076808,193
191797.09484611297,194
285139.36892732466,195
187208.95265829444,196
446223.76965387416,197
209420.36960977994,198
242361.33982191596,199
225996.98540576198,200
299938.23474513367,201
281185.20055366016,202
318011.9665938259,203
290118.1169715098,204
248109.75828570718,205
266334.5609313389,206
212711.59583945913,207
108585.14115220318,208
292128.4811694644,209
293028.6348117322,210
313919.19142499915,211
393121.14684619894,212
240749.95370757894,213
414224.3510279155,214
279872.9323774079,215
310668.4852751324,216
243332.31574330357,217
172596.85845809462,218
416185.44274478935,219
261461.90996407543,220
202057.45769963737,221
254316.65896839387,222
291885.7857447793,223
133297.52498113987,224
320520.2639233174,225
236159.48627157978,226
323888.62539789,227
163823.2505685462,228
289394.30216569453,229
296247.42957092146,230
314042.7141887421,231
258212.32641809573,232
244156.3818997491,233
224535.41275014594,234
361638.96714010526,235
228693.49007994906,236
222445.962921628,237
234570.44417470435,238
182044.84166459527,239
260321.90136286293,240
188269.8658057727,241
170677.79030846542,242
244914.49539811292,243
250436.54561733545,244
194659.73814060006,245
339234.65781871986,246
115045.96051042789,247
405603.37004554726,248
375875.3126176918,249
314645.23361333256,250
367531.8379564501,251
274211.8477192313,252
218183.8110648157,253
406663.3725050659,254
246860.9379589958,255
270074.0619202716,256
195987.6501795413,257
303701.70962060284,258
290294.24296783685,259
298294.23822718486,260
301597.74684354034,261
246153.93584011894,262
293107.70904409117,263
369155.5621130906,264
396969.9126720975,265
293257.45934200403,266
417003.2599308265,267
245546.34018175595,268
288447.7300315681,269
232132.4928250334,270
163455.09969015885,271
283250.2387552485,272
174568.82243873877,273
344791.813196889,274
247695.26530042925,275
292565.5315182077,276
198837.92863993382,277
173260.09590286345,278
367618.78974772827,279
287891.86120782903,280
308387.44374076126,281
384902.1170745329,282
182379.0606645703,283
212632.43131655836,284
333910.979252693,285
161466.73912845584,286
145368.82616600316,287
224324.7104589436,288
185284.48599857223,289
160873.27700820158,290
151265.18579955603,291
232904.15142116317,292
347991.1033813809,293
211568.9587516646,294
208091.977591238,295
252717.95367800863,296
247291.72711639246,297
244625.87546676272,298
229837.06363958356,299
274612.8588218471,300
350329.5375814902,301
383462.8004958349,302
223449.37276451412,303
243909.71714291722,304
139345.35016013373,305
111190.9468743935,306
211066.63214370917,307
258812.6008384516,308
270064.93258257216,309
218019.75645727734,310
213513.07220292024,311
237077.89306254112,312
329602.7583231236,313
120595.36267770955,314
262017.26646887735,315
262175.8818928858,316
273666.3688343635,317
211551.4616023409,318
203351.93589820218,319
230703.70977065322,320
158124.51889335772,321
234377.41002709043,322
280873.1240345477,323
237561.91918439444,324
199885.18144100255,325
170089.8995883347,326
240917.38008349098,327
175619.53615019767,328
216445.347839511,329
266831.8606774803,330
179466.09176700847,331
252299.49888190196,332
157393.8472884626,333
300083.30229030014,334
246809.24463307322,335
238342.57422237622,336
354581.0199094934,337
209131.93027554674,338
173825.19005623087,339
140255.48855131533,340
218444.51089067035,341
233748.00037169163,342
288287.5534967212,343
129976.63935171436,344
241292.89068391928,345
377377.0383761978,346
201389.1339522662,347
172844.95760828603,348
276111.0664906087,349
230574.02360177247,350
190048.49669639376,351
267940.24496988044,352
172044.5139646815,353
233655.91041124318,354
225824.2946654005,355
263934.73928942124,356
288926.84451541165,357
241956.02918630798,358
250474.24489011255,359
371823.48561526317,360
185748.16024114637,361
290417.34620215243,362
248825.35443141378,363
324613.967127726,364
279596.16101067764,365
376364.53926266945,366
299500.843896581,367
230498.03892185853,368
265293.01881093666,369
287937.40536574717,370
146026.51545288018,371
242292.79838971677,372
170246.87624859557,373
248769.5742463873,374
156163.59450216647,375
150258.6967181367,376
265082.07532851753,377
205967.4117482372,378
119853.79556407448,379
104278.21797409821,380
347739.2072512703,381
240142.47989834612,382
222032.01335496356,383
206282.53836641926,384
331318.7419016409,385
297447.7557143725,386
379144.33961943525,387
333620.8505168924,388
198462.47997368785,389
386248.8688511502,390
223685.6898095231,391
324199.0152360357,392
199777.21140408804,393
380662.7824347199,394
223348.12767496743,395
118727.53473276553,396
119581.33994609535,397
240586.01922189194,398
254013.28090360158,399
279576.2197496114,400
235157.76994358562,401
172705.02673486096,402
200084.6929016804,403
398680.8113016986,404
228677.05357747775,405
248080.69849464658,406
293035.81448579486,407
318431.84217484825,408
221226.01833626372,409
339034.18741896463,410
250423.0174347386,411
374368.9485329404,412
161873.5288623718,413
267524.49166166456,414
282727.3191583369,415
218945.13086935537,416
239561.18303006032,417
208787.27807224996,418
263690.1422187098,419
196366.84170006518,420
198684.35858192746,421
315538.9141466315,422
224605.52477250106,423
346115.99750790035,424
200026.67500772473,425
311260.17359792884,426
360397.1113011815,427
201784.36525329266,428
132798.92501940866,429
268990.0735384452,430
216969.43104918313,431
201732.59489798942,432
296562.2132010556,433
189721.13281470723,434
202796.77894662667,435
300014.6265841607,436
217237.1982240784,437
168859.5748203958,438
197865.7139810124,439
223772.4855197159,440
398145.61522109964,441
182376.8964735527,442
315393.8662243745,443
248295.81904055123,444
304222.0700296998,445
280016.808336365,446
162901.92154321325,447
145573.8364919442,448
211685.65583763862,449
194422.39338926968,450
345869.66246152,451
255732.13209052198,452
264123.60337030335,453
219216.2167139535,454
270060.56044484465,455
207275.5838599702,456
225861.72604980873,457
131825.3953183515,458
105732.00224391789,459
197655.78330117083,460
154493.9367223649,461
314971.9475037822,462
252653.13853471034,463
217366.3813715269,464
318116.35460804607,465
183245.0695920604,466
305420.02172489086,467
295304.0044690611,468
268667.88832212787,469
196249.27825686606,470
204135.77441938294,471
405206.7646396119,472
180819.46239769412,473
259773.67021511635,474
255577.69197152197,475
361400.3979542505,476
190989.64110058357,477
409701.4421349365,478
257459.51425069157,479
330475.8675039105,480
244535.73716142224,481
266086.3645809897,482
237713.53217931505,483
244544.3097414716,484
149706.10777794893,485
295684.553577298,486
165551.09478021387,487
269979.24296910653,488
178794.41786533128,489
321434.52371491364,490
331651.0884617059,491
290418.10019083624,492
175587.1786284993,493
212021.2359873927,494
187593.31189233082,495
246078.40644958807,496
309222.89220671065,497
243400.8778171111,498
378243.01227275364,499
402060.1108850537,500
300855.58504517085,501
113805.93748861784,502
307990.4282409535,503
262987.56429642846,504
215734.32737109807,505
236205.27515184446,506
341510.71041412343,507
281823.0441151166,508
369461.8465139969,509
328739.1302434861,510
293631.38754602364,511
191130.4095076707,512
213812.60623781255,513
336127.8220308913,514
259484.8322511624,515
139851.15049840367,516
281652.3990538171,517
242975.42203293886,518
281138.44567774906,519
263482.92796079355,520
134048.5966494437,521
188693.13141275442,522
251334.24303755743,523
188873.34324437688,524
151750.2655074932,525
255244.88404658702,526
346606.237169068,527
169463.52629815743,528
275029.52078219317,529
135502.35782224537,530
191766.52479216614,531
297787.20755507116,532
227441.68731109775,533
341169.1209525017,534
240256.75683953485,535
309343.9655906894,536
196844.91941040583,537
235011.90101323242,538
394425.9372542384,539
189353.57315136076,540
329072.94021835685,541
222659.78971762644,542
351606.2532904746,543
319980.2191229131,544
259826.42524781544,545
282126.64175476047,546
181183.43005929393,547
287965.2639376141,548
189918.66737434617,549
165945.2568827371,550
377551.8175911561,551
132842.66520607882,552
190023.97825345147,553
402200.94112490024,554
431409.8806740008,555
419953.71220540226,556
258424.90730150277,557
212566.74520470906,558
225272.0845162454,559
283063.164362929,560
356990.45184504346,561
212695.53309224985,562
257961.9534876205,563
244309.76780484748,564
365026.6099664385,565
238999.5114901554,566
310264.9192423566,567
215183.1278823174,568
187158.10737498896,569
317197.8696213395,570
294378.01367310336,571
194672.81728298435,572
181988.6848356133,573
260569.87948235343,574
116546.33222847729,575
270796.38706931385,576
100388.4748785288,577
329162.1913046442,578
259592.6583726825,579
201579.6201948113,580
228695.31110308217,581
289665.2222729132,582
206636.89506795962,583
257920.31345740546,584
140363.72709004913,585
283444.8402955471,586
320693.85834588285,587
172832.53767945847,588
271024.0158512937,589
196596.6447792702,590
283938.3480591183,591
304081.5878964634,592
248401.7104422059,593
243942.66948237736,594
206875.95339951533,595
231737.90606416998,596
200777.71594566604,597
267233.61315898976,598
178667.98552866676,599
194276.0890962207,600
305417.7304743484,601
234142.53729132356,602
180547.72023785254,603
415387.6222396897,604
174992.38987228074,605
232272.01543905798,606
366396.8319303257,607
181158.9230908317,608
334038.2759193397,609
202053.14748010586,610
276376.0215438064,611
240204.6838067595,612
196728.02261052572,613
250727.79191167786,614
185876.43492692753,615
374967.7193081744,616
163813.2391201351,617
188034.81349369892,618
343004.0625502782,619
248739.51666074552,620
208094.29159720754,621
207238.9221678372,622
146919.88364720318,623
239146.38379534992,624
216402.7077037267,625
303581.81489085534,626
351789.1422447191,627
301795.4913505713,628
189349.16138132152,629
345635.9094909104,630
254644.51281915224,631
269976.76628902805,632
332596.7121784188,633
273167.8330170671,634
277110.67324042076,635
188885.1964316599,636
198404.71591711935,637
414516.8044386726,638
414488.7251693834,639
123052.46188590719,640
240616.48494089805,641
239511.7662567931,642
341024.4645693093,643
322694.33045641903,644
181361.28460187782,645
315680.7516385572,646
215433.7312279596,647
163236.44475896796,648
352038.70156395977,649
233531.1209844513,650
204764.10854494362,651
339343.96547469613,652
252418.31087954668,653
451061.20331306045,654
344272.1711049097,655
187553.5644677187,656
417089.6500865538,657
262920.0251380263,658
227788.19049511102,659
390381.0712542337,660
258283.72618601026,661
316361.94996609294,662
196443.00700455668,663
342304.17455488787,664
256694.5010471819,665
266557.1582024357,666
256968.56101076564,667
234864.58475979883,668
396072.71035983914,669
186646.31642996805,670
182067.11749705006,671
209907.20909339664,672
161081.52973155197,673
264461.19999517396,674
363740.7595482066,675
269034.42849215196,676
285341.7327915897,677
106899.38244559166,678
264082.99251995614,679
327341.0713615256,680
220666.8660424514,681
100301.21283965975,682
216821.67330667982,683
176207.2384117684,684
300210.11141224887,685
274625.8261733926,686
279020.95968620374,687
296273.29205159884,688
194362.19038683033,689
214570.59758206323,690
169469.77042100538,691
371382.01015070797,692
417243.65565635945,693
245586.95784996843,694
365436.73214529007,695
192041.69109578562,696
248791.72262116199,697
201639.48746914935,698
190454.55011053776,699
276628.43020453805,700
455283.57718586334,701
170254.17266676732,702
330288.77757158136,703
191415.80257793056,704
356906.04584382713,705
110077.32649893918,706
327375.094121752,707
313044.5573504888,708
279131.5566465581,709
130896.35197992114,710
350659.87145723676,711
217576.23515841438,712
238378.49405195852,713
410511.7124033287,714
345646.62385840947,715
212733.81141205577,716
128768.04688195445,717
287105.4291350071,718
298890.6715172874,719
213616.9423074689,720
279330.6663601038,721
239009.9987472889,722
280237.7069273287,723
142259.31318605476,724
225109.88252419792,725
318945.2967226789,726
178086.75770224977,727
388177.7750591409,728
222167.64948333177,729
260115.84270075028,730
279551.489977115,731
258218.09403241277,732
343901.82067460235,733
297050.2430995854,734
330882.7638465537,735
253772.42600062507,736
203228.15420498943,737
193632.7928792861,738
409669.40684435016,739
223357.27242109948,740
292972.6413762222,741
133605.98259010387,742
171259.82483421997,743
210178.88734011684,744
438554.4593262752,745
307695.2220551806,746
181355.71198678284,747
281805.1873538906,748
180539.54158161755,749
316906.87205088837,750
286729.9034832329,751
405120.0778193037,752
194696.99498246558,753
242054.69749759487,754
132081.7680525708,755
266176.69847597915,756
394885.0633502818,757
169606.0130357996,758
183849.66080978818,759
374531.90741100576,760
256317.79269505246,761
351210.5969438289,762
269597.774211204,763
410622.5556113376,764
276295.8300451931,765
167032.16387510957,766
261280.32295178334,767
276844.38924893923,768
261842.39805439173,769
238870.31508810745,770
277796.9576270216,771
241394.10677740406,772
315800.10901527014,773
323143.9246291538,774
267924.19713272766,775
332792.1121188673,776
134767.814341646,777
199763.1253304374,778
247075.6384006909,779
191866.24435891435,780
274686.49353896274,781
209863.03276298172,782
320855.27306141367,783
208140.3480727078,784
270292.5729346783,785
130955.2745270915,786
220807.0414587046,787
354962.05136949103,788
255019.07998626315,789
232716.867967024,790
367934.3825273197,791
239332.2695489878,792
279433.10534954036,793
289082.461898776,794
383480.2982934103,795
205379.9423573613,796
386608.36642390327,797
252803.849674932,798
300381.1413900594,799
192781.56655262256,800
304113.2513649772,801
336073.66170300654,802
185766.80141136714,803
216856.00705256005,804
295837.5916400361,805
219784.85525690074,806
262905.3281859204,807
284964.10443571466,808
183401.08369586436,809
404511.9404592651,810
335644.82493263355,811
451754.24062557775,812
165255.36480208905,813
296287.3733783395,814
403320.9973846549,815
212876.8456939599,816
140095.63791787153,817
172825.06665503178,818
253064.80816980105,819
390935.03668559407,820
279033.06285085087,821
302855.55162664625,822
387987.81295925914,823
246166.82203396532,824
290065.49540894583,825
279677.41421287553,826
340710.96959379845,827
413738.9992173596,828
177736.6917470422,829
244028.06835269602,830
274127.0917061815,831
260802.44820263,832
214279.7125587734,833
224889.0798165483,834
321035.0084558773,835
224795.6903433272,836
347794.05444903753,837
412079.65877730853,838
183405.40812475618,839
252058.2097651264,840
353018.7203823487,841
274625.15898809733,842
211801.97013849733,843
366690.0214907241,844
328255.2406628453,845
240011.38519388041,846
319814.7592840532,847
344383.13045201596,848
329155.37579741795,849
343885.32458363986,850
269615.9865983987,851
233532.2676173771,852
295183.9810202154,853
163484.27684721252,854
344579.5014586486,855
212132.68546227008,856
218666.05926976007,857
224372.49613445773,858
219206.88362108383,859
172262.10072307667,860
218693.49743700525,861
263925.0748643452,862
247215.97199998438,863
282623.37599703774,864
213350.47486327897,865
158688.95712065054,866
212808.85704824093,867
284771.82691916387,868
311457.23416971887,869
205471.41291140934,870
155083.58067945304,871
300202.0174381392,872
226844.68498146845,873
389086.2036683697,874
235177.25655161293,875
294923.8073956587,876
214467.1860108811,877
235717.54272565924,878
187364.86859570234,879
207819.32420527283,880
183419.8007226662,881
404786.63787784433,882
226799.81582049254,883
209211.69433249682,884
260435.0805434103,885
255313.48915562773,886
273255.79935892235,887
248547.30334014067,888
228443.77279616368,889
165555.14037554248,890
178239.31205042143,891
214916.91153730644,892
298368.5554891545,893
252904.96047784062,894
266051.7438573828,895
219137.80645187479,896
256042.69937543478,897
124027.84774691457,898
337550.3408537254,899
357901.68778106815,900
263082.6568798553,901
204533.76360260102,902
389202.97163110884,903
265222.7164719012,904
119246.60849579462,905
182895.14093421758,906
317991.6824644841,907
317944.4057325005,908
269538.77057616133,909
216371.2290199205,910
309393.82637217775,911
209387.276493624,912
388979.0621497987,913
266261.58032833406,914
204841.15681294005,915
336041.938578579,916
390552.1567873743,917
331267.2320844337,918
202181.12588580593,919
172067.88815693493,920
284640.3191696243,921
379173.10637000017,922
383766.0161518922,923
237555.38751218066,924
258904.1954694469,925
308840.65476524405,926
251442.42195406317,927
425859.0787345316,928
257609.78427782468,929
334631.08505281113,930
422972.2408559815,931
200634.70873433643,932
268994.4009882748,933
298828.21920886415,934
279138.68627790257,935
292470.4921574317,936
110339.15662344272,937
169958.98163374825,938
195494.78441576206,939
221426.54534928343,940
145120.53513876235,941
164553.2224590473,942
333336.1773549886,943
389390.45885005454,944
342988.757836227,945
380009.405834999,946
228494.90579988618,947
240881.25187252965,948
216394.22778407735,949
283418.6092839163,950
300421.2180015173,951
151479.5869415973,952
310444.523864493,953
258637.46517679523,954
325888.7714346813,955
320418.78874767147,956
266493.8432227749,957
326659.44415090163,958
264310.51187201816,959
282967.5048415754,960
238117.89956789045,961
405650.68307311763,962
267105.2467989418,963
175310.24444498084,964
215969.02009364226,965
160208.17941286525,966
290169.99667434546,967
188157.50703128285,968
210199.81710432543,969
244098.561425109,970
171613.29646817764,971
208692.6653416298,972
222317.4178237023,973
309804.02359377017,974
166475.23940256576,975
231920.28217520285,976
211111.9902778389,977
364818.7217737789,978
144460.07965921794,979
359172.0047385757,980
115559.90100526581,981
235760.32563388877,982
268343.61772055004,983
219731.48108363026,984
348008.8081154101,985
309974.0213164036,986
150879.04495698313,987
416439.26269584085,988
372313.8298186117,989
143733.9721002984,990
219196.37288851646,991
177086.60981895722,992
133130.3118264884,993
235948.56896800385,994
237908.88752126225,995
180632.30004333166,996
310650.12304431153,997
425242.2216607203,998
285511.314606905,999
221239.58285322602,1000
404434.98364099406,1001
224698.91304568984,1002
204395.2886300994,1003
259610.64416402663,1004
246904.1398573294,1005
153516.39864448406,1006
222515.63276612706,1007
